commodity,consumption,period,region,season,timeslice,units_prices,year
nga,1.07870000000,Night,UK,A,12,12.552,2030
res.cooking.other,2.93610000000,Night,UK,A,12,0,2030
res.cooking.hobs,4.00530000000,Night,UK,A,12,0,2030
res.cooking.ovens,3.60480000000,Night,UK,A,12,0,2030
res.consumer-electronics.tv,6.48470000000,Night,UK,A,12,0,2030
res.freezers,1.45930000000,Night,UK,A,12,0,2030
res.computers,2.22520000000,Night,UK,A,12,0,2030
res.refrigerators,3.33880000000,Night,UK,A,12,0,2030
res.lighting,24.63670000000,Night,UK,A,12,0,2030
res.other,2.89920000000,Night,UK,A,12,0,2030
res.wet.appliances,5.48530000000,Night,UK,A,12,0,2030
res.space-heat.existing-average,199.57960000000,Night,UK,A,12,0,2030
res.space-heat.new-average,21.55120000000,Night,UK,A,12,0,2030
res.hot-water.existing-average,22.18130000000,Night,UK,A,12,0,2030
res.hot-water.new-average,4.58330000000,Night,UK,A,12,0,2030
elc,100.27480000000,Day,UK,A,13,43.34267522,2030
nga,0.21640000000,Day,UK,A,13,12.552,2030
res.cooking.other,0.58720000000,Day,UK,A,13,0,2030
res.cooking.hobs,0.80110000000,Day,UK,A,13,0,2030
res.cooking.ovens,0.72100000000,Day,UK,A,13,0,2030
res.consumer-electronics.tv,2.59390000000,Day,UK,A,13,0,2030
res.freezers,0.41690000000,Day,UK,A,13,0,2030
res.computers,1.21380000000,Day,UK,A,13,0,2030
res.refrigerators,0.95400000000,Day,UK,A,13,0,2030
res.lighting,98.54670000000,Day,UK,A,13,0,2030
res.other,1.15970000000,Day,UK,A,13,0,2030
res.wet.appliances,2.19410000000,Day,UK,A,13,0,2030
res.space-heat.existing-average,67.67880000000,Day,UK,A,13,0,2030
res.space-heat.new-average,7.30820000000,Day,UK,A,13,0,2030
res.hot-water.existing-average,4.48740000000,Day,UK,A,13,0,2030
res.hot-water.new-average,0.92720000000,Day,UK,A,13,0,2030
elc,88.67660000000,Peak,UK,A,14,43.34267522,2030
nga,0.10880000000,Peak,UK,A,14,12.552,2030
res.cooking.other,0.29360000000,Peak,UK,A,14,0,2030
res.cooking.hobs,0.40050000000,Peak,UK,A,14,0,2030
res.cooking.ovens,0.36050000000,Peak,UK,A,14,0,2030
res.consumer-electronics.tv,1.62120000000,Peak,UK,A,14,0,2030
res.freezers,0.72960000000,Peak,UK,A,14,0,2030
res.computers,0.32370000000,Peak,UK,A,14,0,2030
res.refrigerators,1.66940000000,Peak,UK,A,14,0,2030
res.lighting,24.63670000000,Peak,UK,A,14,0,2030
res.other,1.01470000000,Peak,UK,A,14,0,2030
res.space-heat.existing-average,57.80320000000,Peak,UK,A,14,0,2030
res.space-heat.new-average,6.24180000000,Peak,UK,A,14,0,2030
res.hot-water.existing-average,14.84270000000,Peak,UK,A,14,0,2030
res.hot-water.new-average,3.06690000000,Peak,UK,A,14,0,2030
elc,139.81310000000,Evening,UK,A,15,43.34267522,2030
nga,0.75410000000,Evening,UK,A,15,12.552,2030
res.cooking.other,2.05530000000,Evening,UK,A,15,0,2030
res.cooking.hobs,2.80370000000,Evening,UK,A,15,0,2030
res.cooking.ovens,2.52330000000,Evening,UK,A,15,0,2030
res.consumer-electronics.tv,2.26960000000,Evening,UK,A,15,0,2030
res.freezers,0.31270000000,Evening,UK,A,15,0,2030
res.computers,1.09240000000,Evening,UK,A,15,0,2030
res.refrigerators,0.71550000000,Evening,UK,A,15,0,2030
res.lighting,98.54670000000,Evening,UK,A,15,0,2030
res.other,0.86980000000,Evening,UK,A,15,0,2030
res.wet.appliances,1.64560000000,Evening,UK,A,15,0,2030
res.space-heat.existing-average,98.13560000000,Evening,UK,A,15,0,2030
res.space-heat.new-average,10.59700000000,Evening,UK,A,15,0,2030
res.hot-water.existing-average,10.60830000000,Evening,UK,A,15,0,2030
res.hot-water.new-average,2.19200000000,Evening,UK,A,15,0,2030
elc,160.48540000000,Night,UK,W,0,43.34267522,2035
nga,1.21770000000,Night,UK,W,0,12.552,2035
res.cooking.other,3.03840000000,Night,UK,W,0,0,2035
res.cooking.hobs,4.14480000000,Night,UK,W,0,0,2035
res.cooking.ovens,3.73030000000,Night,UK,W,0,0,2035
res.consumer-electronics.tv,6.62700000000,Night,UK,W,0,0,2035
res.freezers,1.88760000000,Night,UK,W,0,0,2035
res.computers,1.89510000000,Night,UK,W,0,0,2035
res.refrigerators,4.31890000000,Night,UK,W,0,0,2035
res.lighting,21.24580000000,Night,UK,W,0,0,2035
res.other,3.00020000000,Night,UK,W,0,0,2035
res.wet.appliances,5.67630000000,Night,UK,W,0,0,2035
res.space-heat.existing-average,85.52950000000,Night,UK,W,0,0,2035
res.space-heat.new-average,11.32050000000,Night,UK,W,0,0,2035
res.hot-water.existing-average,21.77030000000,Night,UK,W,0,0,2035
res.hot-water.new-average,5.51370000000,Night,UK,W,0,0,2035
elc,57.17580000000,Day,UK,W,1,43.34267522,2035
nga,0.24350000000,Day,UK,W,1,12.552,2035
res.cooking.other,0.60770000000,Day,UK,W,1,0,2035
res.cooking.hobs,0.82900000000,Day,UK,W,1,0,2035
res.cooking.ovens,0.74610000000,Day,UK,W,1,0,2035
res.consumer-electronics.tv,2.65080000000,Day,UK,W,1,0,2035
res.freezers,0.53930000000,Day,UK,W,1,0,2035
res.computers,1.03370000000,Day,UK,W,1,0,2035
res.refrigerators,1.23400000000,Day,UK,W,1,0,2035
res.lighting,84.98310000000,Day,UK,W,1,0,2035
res.other,1.20010000000,Day,UK,W,1,0,2035
res.wet.appliances,2.27050000000,Day,UK,W,1,0,2035
res.space-heat.existing-average,28.44520000000,Day,UK,W,1,0,2035
res.space-heat.new-average,3.76490000000,Day,UK,W,1,0,2035
res.hot-water.existing-average,4.30270000000,Day,UK,W,1,0,2035
res.hot-water.new-average,1.08970000000,Day,UK,W,1,0,2035
elc,61.71620000000,Peak,UK,W,2,43.34267522,2035
nga,0.12180000000,Peak,UK,W,2,12.552,2035
res.cooking.other,0.30380000000,Peak,UK,W,2,0,2035
res.cooking.hobs,0.41450000000,Peak,UK,W,2,0,2035
res.cooking.ovens,0.37300000000,Peak,UK,W,2,0,2035
res.consumer-electronics.tv,1.65680000000,Peak,UK,W,2,0,2035
res.freezers,0.94380000000,Peak,UK,W,2,0,2035
res.computers,0.27560000000,Peak,UK,W,2,0,2035
res.refrigerators,2.15950000000,Peak,UK,W,2,0,2035
res.lighting,21.24580000000,Peak,UK,W,2,0,2035
res.other,1.05010000000,Peak,UK,W,2,0,2035
res.space-heat.existing-average,32.49770000000,Peak,UK,W,2,0,2035
res.space-heat.new-average,4.30130000000,Peak,UK,W,2,0,2035
res.hot-water.existing-average,14.42670000000,Peak,UK,W,2,0,2035
res.hot-water.new-average,3.65380000000,Peak,UK,W,2,0,2035
elc,86.11300000000,Evening,UK,W,3,43.34267522,2035
nga,0.85240000000,Evening,UK,W,3,12.552,2035
res.cooking.other,2.12680000000,Evening,UK,W,3,0,2035
res.cooking.hobs,2.90140000000,Evening,UK,W,3,0,2035
res.cooking.ovens,2.61120000000,Evening,UK,W,3,0,2035
res.consumer-electronics.tv,2.31950000000,Evening,UK,W,3,0,2035
res.freezers,0.40450000000,Evening,UK,W,3,0,2035
res.computers,0.93030000000,Evening,UK,W,3,0,2035
res.refrigerators,0.92550000000,Evening,UK,W,3,0,2035
res.lighting,84.98310000000,Evening,UK,W,3,0,2035
res.other,0.90010000000,Evening,UK,W,3,0,2035
res.wet.appliances,1.70290000000,Evening,UK,W,3,0,2035
res.space-heat.existing-average,47.52320000000,Evening,UK,W,3,0,2035
res.space-heat.new-average,6.29000000000,Evening,UK,W,3,0,2035
res.hot-water.existing-average,10.48160000000,Evening,UK,W,3,0,2035
res.hot-water.new-average,2.65470000000,Evening,UK,W,3,0,2035
elc,184.23080000000,Night,UK,P,4,43.34267522,2035
nga,1.21770000000,Night,UK,P,4,12.552,2035
res.cooking.other,3.03840000000,Night,UK,P,4,0,2035
res.cooking.hobs,4.14480000000,Night,UK,P,4,0,2035
res.cooking.ovens,3.73030000000,Night,UK,P,4,0,2035
res.consumer-electronics.tv,6.62700000000,Night,UK,P,4,0,2035
res.freezers,1.88760000000,Night,UK,P,4,0,2035
res.computers,1.89510000000,Night,UK,P,4,0,2035
res.refrigerators,4.31890000000,Night,UK,P,4,0,2035
res.lighting,21.24580000000,Night,UK,P,4,0,2035
res.other,3.00020000000,Night,UK,P,4,0,2035
res.wet.appliances,5.67630000000,Night,UK,P,4,0,2035
res.space-heat.existing-average,106.37050000000,Night,UK,P,4,0,2035
res.space-heat.new-average,14.07890000000,Night,UK,P,4,0,2035
res.hot-water.existing-average,21.91630000000,Night,UK,P,4,0,2035
res.hot-water.new-average,5.55070000000,Night,UK,P,4,0,2035
elc,65.86450000000,Day,UK,P,5,43.34267522,2035
nga,0.24350000000,Day,UK,P,5,12.552,2035
res.cooking.other,0.60770000000,Day,UK,P,5,0,2035
res.cooking.hobs,0.82900000000,Day,UK,P,5,0,2035
res.cooking.ovens,0.74610000000,Day,UK,P,5,0,2035
res.consumer-electronics.tv,2.65080000000,Day,UK,P,5,0,2035
res.freezers,0.53930000000,Day,UK,P,5,0,2035
res.computers,1.03370000000,Day,UK,P,5,0,2035
res.refrigerators,1.23400000000,Day,UK,P,5,0,2035
res.lighting,84.98310000000,Day,UK,P,5,0,2035
res.other,1.20010000000,Day,UK,P,5,0,2035
res.wet.appliances,2.27050000000,Day,UK,P,5,0,2035
res.space-heat.existing-average,36.04270000000,Day,UK,P,5,0,2035
res.space-heat.new-average,4.77050000000,Day,UK,P,5,0,2035
res.hot-water.existing-average,4.38830000000,Day,UK,P,5,0,2035
res.hot-water.new-average,1.11140000000,Day,UK,P,5,0,2035
elc,70.38770000000,Peak,UK,P,6,43.34267522,2035
nga,0.12180000000,Peak,UK,P,6,12.552,2035
res.cooking.other,0.30380000000,Peak,UK,P,6,0,2035
res.cooking.hobs,0.41450000000,Peak,UK,P,6,0,2035
res.cooking.ovens,0.37300000000,Peak,UK,P,6,0,2035
res.consumer-electronics.tv,1.65680000000,Peak,UK,P,6,0,2035
res.freezers,0.94380000000,Peak,UK,P,6,0,2035
res.computers,0.27560000000,Peak,UK,P,6,0,2035
res.refrigerators,2.15950000000,Peak,UK,P,6,0,2035
res.lighting,21.24580000000,Peak,UK,P,6,0,2035
res.other,1.05010000000,Peak,UK,P,6,0,2035
res.space-heat.existing-average,40.00880000000,Peak,UK,P,6,0,2035
res.space-heat.new-average,5.29550000000,Peak,UK,P,6,0,2035
res.hot-water.existing-average,14.59290000000,Peak,UK,P,6,0,2035
res.hot-water.new-average,3.69590000000,Peak,UK,P,6,0,2035
elc,99.57590000000,Evening,UK,P,7,43.34267522,2035
nga,0.85240000000,Evening,UK,P,7,12.552,2035
res.cooking.other,2.12680000000,Evening,UK,P,7,0,2035
res.cooking.hobs,2.90140000000,Evening,UK,P,7,0,2035
res.cooking.ovens,2.61120000000,Evening,UK,P,7,0,2035
res.consumer-electronics.tv,2.31950000000,Evening,UK,P,7,0,2035
res.freezers,0.40450000000,Evening,UK,P,7,0,2035
res.computers,0.93030000000,Evening,UK,P,7,0,2035
res.refrigerators,0.92550000000,Evening,UK,P,7,0,2035
res.lighting,84.98310000000,Evening,UK,P,7,0,2035
res.other,0.90010000000,Evening,UK,P,7,0,2035
res.wet.appliances,1.70290000000,Evening,UK,P,7,0,2035
res.space-heat.existing-average,59.41250000000,Evening,UK,P,7,0,2035
res.space-heat.new-average,7.86370000000,Evening,UK,P,7,0,2035
res.hot-water.existing-average,10.48160000000,Evening,UK,P,7,0,2035
res.hot-water.new-average,2.65470000000,Evening,UK,P,7,0,2035
elc,70.88840000000,Night,UK,S,8,43.34267522,2035
nga,1.21770000000,Night,UK,S,8,12.552,2035
res.cooking.other,3.03840000000,Night,UK,S,8,0,2035
res.cooking.hobs,4.14480000000,Night,UK,S,8,0,2035
res.cooking.ovens,3.73030000000,Night,UK,S,8,0,2035
res.consumer-electronics.tv,6.62700000000,Night,UK,S,8,0,2035
res.freezers,2.26520000000,Night,UK,S,8,0,2035
res.computers,1.51600000000,Night,UK,S,8,0,2035
res.refrigerators,5.18270000000,Night,UK,S,8,0,2035
res.lighting,16.99660000000,Night,UK,S,8,0,2035
res.other,3.00020000000,Night,UK,S,8,0,2035
res.wet.appliances,5.67630000000,Night,UK,S,8,0,2035
res.space-heat.existing-average,8.27870000000,Night,UK,S,8,0,2035
res.space-heat.new-average,1.09570000000,Night,UK,S,8,0,2035
res.hot-water.existing-average,19.06380000000,Night,UK,S,8,0,2035
res.hot-water.new-average,4.82830000000,Night,UK,S,8,0,2035
elc,25.50540000000,Day,UK,S,9,43.34267522,2035
nga,0.24350000000,Day,UK,S,9,12.552,2035
res.cooking.other,0.60770000000,Day,UK,S,9,0,2035
res.cooking.hobs,0.82900000000,Day,UK,S,9,0,2035
res.cooking.ovens,0.74610000000,Day,UK,S,9,0,2035
res.consumer-electronics.tv,2.65080000000,Day,UK,S,9,0,2035
res.freezers,0.64720000000,Day,UK,S,9,0,2035
res.computers,0.82690000000,Day,UK,S,9,0,2035
res.refrigerators,1.48080000000,Day,UK,S,9,0,2035
res.lighting,67.98650000000,Day,UK,S,9,0,2035
res.other,1.20010000000,Day,UK,S,9,0,2035
res.wet.appliances,2.27050000000,Day,UK,S,9,0,2035
res.space-heat.existing-average,2.02980000000,Day,UK,S,9,0,2035
res.space-heat.new-average,0.26870000000,Day,UK,S,9,0,2035
res.hot-water.existing-average,3.51220000000,Day,UK,S,9,0,2035
res.hot-water.new-average,0.88950000000,Day,UK,S,9,0,2035
elc,29.39030000000,Peak,UK,S,10,43.34267522,2035
nga,0.12180000000,Peak,UK,S,10,12.552,2035
res.cooking.other,0.30380000000,Peak,UK,S,10,0,2035
res.cooking.hobs,0.41450000000,Peak,UK,S,10,0,2035
res.cooking.ovens,0.37300000000,Peak,UK,S,10,0,2035
res.consumer-electronics.tv,1.65680000000,Peak,UK,S,10,0,2035
res.freezers,1.13260000000,Peak,UK,S,10,0,2035
res.computers,0.22050000000,Peak,UK,S,10,0,2035
res.refrigerators,2.59140000000,Peak,UK,S,10,0,2035
res.lighting,16.99660000000,Peak,UK,S,10,0,2035
res.other,1.05010000000,Peak,UK,S,10,0,2035
res.space-heat.existing-average,4.96880000000,Peak,UK,S,10,0,2035
res.space-heat.new-average,0.65770000000,Peak,UK,S,10,0,2035
res.hot-water.existing-average,12.90970000000,Peak,UK,S,10,0,2035
res.hot-water.new-average,3.26960000000,Peak,UK,S,10,0,2035
elc,33.47250000000,Evening,UK,S,11,43.34267522,2035
nga,0.85240000000,Evening,UK,S,11,12.552,2035
res.cooking.other,2.12680000000,Evening,UK,S,11,0,2035
res.cooking.hobs,2.90140000000,Evening,UK,S,11,0,2035
res.cooking.ovens,2.61120000000,Evening,UK,S,11,0,2035
res.consumer-electronics.tv,2.31950000000,Evening,UK,S,11,0,2035
res.freezers,0.48540000000,Evening,UK,S,11,0,2035
res.computers,0.74420000000,Evening,UK,S,11,0,2035
res.refrigerators,1.11060000000,Evening,UK,S,11,0,2035
res.lighting,67.98650000000,Evening,UK,S,11,0,2035
res.other,0.90010000000,Evening,UK,S,11,0,2035
res.wet.appliances,1.70290000000,Evening,UK,S,11,0,2035
res.space-heat.existing-average,2.72620000000,Evening,UK,S,11,0,2035
res.space-heat.new-average,0.36080000000,Evening,UK,S,11,0,2035
res.hot-water.existing-average,9.60320000000,Evening,UK,S,11,0,2035
res.hot-water.new-average,2.43220000000,Evening,UK,S,11,0,2035
elc,281.03940000000,Night,UK,A,12,43.34267522,2035
nga,1.21770000000,Night,UK,A,12,12.552,2035
res.cooking.other,3.03840000000,Night,UK,A,12,0,2035
res.cooking.hobs,4.14480000000,Night,UK,A,12,0,2035
res.cooking.ovens,3.73030000000,Night,UK,A,12,0,2035
res.consumer-electronics.tv,6.62700000000,Night,UK,A,12,0,2035
res.freezers,1.51010000000,Night,UK,A,12,0,2035
res.computers,2.27410000000,Night,UK,A,12,0,2035
res.refrigerators,3.45510000000,Night,UK,A,12,0,2035
res.lighting,25.49490000000,Night,UK,A,12,0,2035
res.other,3.00020000000,Night,UK,A,12,0,2035
res.wet.appliances,5.67630000000,Night,UK,A,12,0,2035
res.space-heat.existing-average,197.19570000000,Night,UK,A,12,0,2035
res.space-heat.new-average,26.10030000000,Night,UK,A,12,0,2035
res.hot-water.existing-average,21.91630000000,Night,UK,A,12,0,2035
res.hot-water.new-average,5.55070000000,Night,UK,A,12,0,2035
elc,101.78640000000,Day,UK,A,13,43.34267522,2035
nga,0.24350000000,Day,UK,A,13,12.552,2035
res.cooking.other,0.60770000000,Day,UK,A,13,0,2035
res.cooking.hobs,0.82900000000,Day,UK,A,13,0,2035
res.cooking.ovens,0.74610000000,Day,UK,A,13,0,2035
res.consumer-electronics.tv,2.65080000000,Day,UK,A,13,0,2035
res.freezers,0.43150000000,Day,UK,A,13,0,2035
res.computers,1.24040000000,Day,UK,A,13,0,2035
res.refrigerators,0.98720000000,Day,UK,A,13,0,2035
res.lighting,101.97980000000,Day,UK,A,13,0,2035
res.other,1.20010000000,Day,UK,A,13,0,2035
res.wet.appliances,2.27050000000,Day,UK,A,13,0,2035
res.space-heat.existing-average,66.87040000000,Day,UK,A,13,0,2035
res.space-heat.new-average,8.85080000000,Day,UK,A,13,0,2035
res.hot-water.existing-average,4.43380000000,Day,UK,A,13,0,2035
res.hot-water.new-average,1.12290000000,Day,UK,A,13,0,2035
elc,89.46440000000,Peak,UK,A,14,43.34267522,2035
nga,0.12180000000,Peak,UK,A,14,12.552,2035
res.cooking.other,0.30380000000,Peak,UK,A,14,0,2035
res.cooking.hobs,0.41450000000,Peak,UK,A,14,0,2035
res.cooking.ovens,0.37300000000,Peak,UK,A,14,0,2035
res.consumer-electronics.tv,1.65680000000,Peak,UK,A,14,0,2035
res.freezers,0.75510000000,Peak,UK,A,14,0,2035
res.computers,0.33080000000,Peak,UK,A,14,0,2035
res.refrigerators,1.72760000000,Peak,UK,A,14,0,2035
res.lighting,25.49490000000,Peak,UK,A,14,0,2035
res.other,1.05010000000,Peak,UK,A,14,0,2035
res.space-heat.existing-average,57.11280000000,Peak,UK,A,14,0,2035
res.space-heat.new-average,7.55930000000,Peak,UK,A,14,0,2035
res.hot-water.existing-average,14.66540000000,Peak,UK,A,14,0,2035
res.hot-water.new-average,3.71430000000,Peak,UK,A,14,0,2035
elc,142.01900000000,Evening,UK,A,15,43.34267522,2035
nga,0.85240000000,Evening,UK,A,15,12.552,2035
res.cooking.other,2.12680000000,Evening,UK,A,15,0,2035
res.cooking.hobs,2.90140000000,Evening,UK,A,15,0,2035
res.cooking.ovens,2.61120000000,Evening,UK,A,15,0,2035
res.consumer-electronics.tv,2.31950000000,Evening,UK,A,15,0,2035
res.freezers,0.32360000000,Evening,UK,A,15,0,2035
res.computers,1.11640000000,Evening,UK,A,15,0,2035
res.refrigerators,0.74040000000,Evening,UK,A,15,0,2035
res.lighting,101.97980000000,Evening,UK,A,15,0,2035
res.other,0.90010000000,Evening,UK,A,15,0,2035
res.wet.appliances,1.70290000000,Evening,UK,A,15,0,2035
res.space-heat.existing-average,96.96340000000,Evening,UK,A,15,0,2035
res.space-heat.new-average,12.83380000000,Evening,UK,A,15,0,2035
res.hot-water.existing-average,10.48160000000,Evening,UK,A,15,0,2035
res.hot-water.new-average,2.65470000000,Evening,UK,A,15,0,2035
elc,162.79690000000,Night,UK,W,0,43.34267522,2040
nga,1.36070000000,Night,UK,W,0,12.552,2040
res.cooking.other,3.14060000000,Night,UK,W,0,0,2040
res.cooking.hobs,4.28430000000,Night,UK,W,0,0,2040
res.cooking.ovens,3.85590000000,Night,UK,W,0,0,2040
res.consumer-electronics.tv,6.76930000000,Night,UK,W,0,0,2040
res.freezers,1.95120000000,Night,UK,W,0,0,2040
res.computers,1.93580000000,Night,UK,W,0,0,2040
res.refrigerators,4.46430000000,Night,UK,W,0,0,2040
res.lighting,21.96100000000,Night,UK,W,0,0,2040
res.other,3.10120000000,Night,UK,W,0,0,2040
res.wet.appliances,5.86740000000,Night,UK,W,0,0,2040
res.space-heat.existing-average,84.49550000000,Night,UK,W,0,0,2040
res.space-heat.new-average,13.29350000000,Night,UK,W,0,0,2040
res.hot-water.existing-average,21.50710000000,Night,UK,W,0,0,2040
res.hot-water.new-average,6.47480000000,Night,UK,W,0,0,2040
elc,57.99250000000,Day,UK,W,1,43.34267522,2040
nga,0.27210000000,Day,UK,W,1,12.552,2040
res.cooking.other,0.62810000000,Day,UK,W,1,0,2040
res.cooking.hobs,0.85690000000,Day,UK,W,1,0,2040
res.cooking.ovens,0.77120000000,Day,UK,W,1,0,2040
res.consumer-electronics.tv,2.70770000000,Day,UK,W,1,0,2040
res.freezers,0.55750000000,Day,UK,W,1,0,2040
res.computers,1.05590000000,Day,UK,W,1,0,2040
res.refrigerators,1.27550000000,Day,UK,W,1,0,2040
res.lighting,87.84400000000,Day,UK,W,1,0,2040
res.other,1.24050000000,Day,UK,W,1,0,2040
res.wet.appliances,2.34700000000,Day,UK,W,1,0,2040
res.space-heat.existing-average,28.10130000000,Day,UK,W,1,0,2040
res.space-heat.new-average,4.42110000000,Day,UK,W,1,0,2040
res.hot-water.existing-average,4.25070000000,Day,UK,W,1,0,2040
res.hot-water.new-average,1.27970000000,Day,UK,W,1,0,2040
elc,62.18640000000,Peak,UK,W,2,43.34267522,2040
nga,0.13610000000,Peak,UK,W,2,12.552,2040
res.cooking.other,0.31410000000,Peak,UK,W,2,0,2040
res.cooking.hobs,0.42840000000,Peak,UK,W,2,0,2040
res.cooking.ovens,0.38560000000,Peak,UK,W,2,0,2040
res.consumer-electronics.tv,1.69230000000,Peak,UK,W,2,0,2040
res.freezers,0.97560000000,Peak,UK,W,2,0,2040
res.computers,0.28160000000,Peak,UK,W,2,0,2040
res.refrigerators,2.23220000000,Peak,UK,W,2,0,2040
res.lighting,21.96100000000,Peak,UK,W,2,0,2040
res.other,1.08540000000,Peak,UK,W,2,0,2040
res.space-heat.existing-average,32.10490000000,Peak,UK,W,2,0,2040
res.space-heat.new-average,5.05100000000,Peak,UK,W,2,0,2040
res.hot-water.existing-average,14.25230000000,Peak,UK,W,2,0,2040
res.hot-water.new-average,4.29070000000,Peak,UK,W,2,0,2040
elc,87.05840000000,Evening,UK,W,3,43.34267522,2040
nga,0.95250000000,Evening,UK,W,3,12.552,2040
res.cooking.other,2.19840000000,Evening,UK,W,3,0,2040
res.cooking.hobs,2.99900000000,Evening,UK,W,3,0,2040
res.cooking.ovens,2.69910000000,Evening,UK,W,3,0,2040
res.consumer-electronics.tv,2.36930000000,Evening,UK,W,3,0,2040
res.freezers,0.41810000000,Evening,UK,W,3,0,2040
res.computers,0.95030000000,Evening,UK,W,3,0,2040
res.refrigerators,0.95660000000,Evening,UK,W,3,0,2040
res.lighting,87.84400000000,Evening,UK,W,3,0,2040
res.other,0.93030000000,Evening,UK,W,3,0,2040
res.wet.appliances,1.76020000000,Evening,UK,W,3,0,2040
res.space-heat.existing-average,46.94870000000,Evening,UK,W,3,0,2040
res.space-heat.new-average,7.38640000000,Evening,UK,W,3,0,2040
res.hot-water.existing-average,10.35490000000,Evening,UK,W,3,0,2040
res.hot-water.new-average,3.11730000000,Evening,UK,W,3,0,2040
elc,186.76940000000,Night,UK,P,4,43.34267522,2040
nga,1.36070000000,Night,UK,P,4,12.552,2040
res.cooking.other,3.14060000000,Night,UK,P,4,0,2040
res.cooking.hobs,4.28430000000,Night,UK,P,4,0,2040
res.cooking.ovens,3.85590000000,Night,UK,P,4,0,2040
res.consumer-electronics.tv,6.76930000000,Night,UK,P,4,0,2040
res.freezers,1.95120000000,Night,UK,P,4,0,2040
res.computers,1.93580000000,Night,UK,P,4,0,2040
res.refrigerators,4.46430000000,Night,UK,P,4,0,2040
res.lighting,21.96100000000,Night,UK,P,4,0,2040
res.other,3.10120000000,Night,UK,P,4,0,2040
res.wet.appliances,5.86740000000,Night,UK,P,4,0,2040
res.space-heat.existing-average,105.08450000000,Night,UK,P,4,0,2040
res.space-heat.new-average,16.53280000000,Night,UK,P,4,0,2040
res.hot-water.existing-average,21.65140000000,Night,UK,P,4,0,2040
res.hot-water.new-average,6.51820000000,Night,UK,P,4,0,2040
elc,66.76360000000,Day,UK,P,5,43.34267522,2040
nga,0.27210000000,Day,UK,P,5,12.552,2040
res.cooking.other,0.62810000000,Day,UK,P,5,0,2040
res.cooking.hobs,0.85690000000,Day,UK,P,5,0,2040
res.cooking.ovens,0.77120000000,Day,UK,P,5,0,2040
res.consumer-electronics.tv,2.70770000000,Day,UK,P,5,0,2040
res.freezers,0.55750000000,Day,UK,P,5,0,2040
res.computers,1.05590000000,Day,UK,P,5,0,2040
res.refrigerators,1.27550000000,Day,UK,P,5,0,2040
res.lighting,87.84400000000,Day,UK,P,5,0,2040
res.other,1.24050000000,Day,UK,P,5,0,2040
res.wet.appliances,2.34700000000,Day,UK,P,5,0,2040
res.space-heat.existing-average,35.60700000000,Day,UK,P,5,0,2040
res.space-heat.new-average,5.60200000000,Day,UK,P,5,0,2040
res.hot-water.existing-average,4.33530000000,Day,UK,P,5,0,2040
res.hot-water.new-average,1.30510000000,Day,UK,P,5,0,2040
elc,70.93830000000,Peak,UK,P,6,43.34267522,2040
nga,0.13610000000,Peak,UK,P,6,12.552,2040
res.cooking.other,0.31410000000,Peak,UK,P,6,0,2040
res.cooking.hobs,0.42840000000,Peak,UK,P,6,0,2040
res.cooking.ovens,0.38560000000,Peak,UK,P,6,0,2040
res.consumer-electronics.tv,1.69230000000,Peak,UK,P,6,0,2040
res.freezers,0.97560000000,Peak,UK,P,6,0,2040
res.computers,0.28160000000,Peak,UK,P,6,0,2040
res.refrigerators,2.23220000000,Peak,UK,P,6,0,2040
res.lighting,21.96100000000,Peak,UK,P,6,0,2040
res.other,1.08540000000,Peak,UK,P,6,0,2040
res.space-heat.existing-average,39.52520000000,Peak,UK,P,6,0,2040
res.space-heat.new-average,6.21840000000,Peak,UK,P,6,0,2040
res.hot-water.existing-average,14.41650000000,Peak,UK,P,6,0,2040
res.hot-water.new-average,4.34010000000,Peak,UK,P,6,0,2040
elc,100.65190000000,Evening,UK,P,7,43.34267522,2040
nga,0.95250000000,Evening,UK,P,7,12.552,2040
res.cooking.other,2.19840000000,Evening,UK,P,7,0,2040
res.cooking.hobs,2.99900000000,Evening,UK,P,7,0,2040
res.cooking.ovens,2.69910000000,Evening,UK,P,7,0,2040
res.consumer-electronics.tv,2.36930000000,Evening,UK,P,7,0,2040
res.freezers,0.41810000000,Evening,UK,P,7,0,2040
res.computers,0.95030000000,Evening,UK,P,7,0,2040
res.refrigerators,0.95660000000,Evening,UK,P,7,0,2040
res.lighting,87.84400000000,Evening,UK,P,7,0,2040
res.other,0.93030000000,Evening,UK,P,7,0,2040
res.wet.appliances,1.76020000000,Evening,UK,P,7,0,2040
res.space-heat.existing-average,58.69420000000,Evening,UK,P,7,0,2040
res.space-heat.new-average,9.23430000000,Evening,UK,P,7,0,2040
res.hot-water.existing-average,10.35490000000,Evening,UK,P,7,0,2040
res.hot-water.new-average,3.11730000000,Evening,UK,P,7,0,2040
elc,72.43660000000,Night,UK,S,8,43.34267522,2040
nga,1.36070000000,Night,UK,S,8,12.552,2040
res.cooking.other,3.14060000000,Night,UK,S,8,0,2040
res.cooking.hobs,4.28430000000,Night,UK,S,8,0,2040
res.cooking.ovens,3.85590000000,Night,UK,S,8,0,2040
res.consumer-electronics.tv,6.76930000000,Night,UK,S,8,0,2040
res.freezers,2.34140000000,Night,UK,S,8,0,2040
res.computers,1.54860000000,Night,UK,S,8,0,2040
res.refrigerators,5.35720000000,Night,UK,S,8,0,2040
res.lighting,17.56880000000,Night,UK,S,8,0,2040
