technology,dst_region,region,installed,agent,sector,type,year,capacity
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2025,B6,residential,newcapa,2050,2.46790000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2030,B6,residential,newcapa,2050,2.14490000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2035,B6,residential,newcapa,2050,2.14120000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2040,B6,residential,newcapa,2050,2.03860000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2045,B6,residential,newcapa,2050,2.03510000000
RWEACSV01 [RES.WATER.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.],UK,UK,2010,B6,residential,newcapa,2050,2.22580000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2010,B6,residential,newcapa,2050,10.00000000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2015,B6,residential,newcapa,2050,4.00840000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2020,B6,residential,newcapa,2050,1.38470000000
RWEASA01 [RES.WATER.EXISTING-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2010,B6,residential,newcapa,2050,2.22580000000
RWNASA01 [RES.WATER.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2010,B6,residential,newcapa,2050,0.02040000000
RWNASA01 [RES.WATER.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2015,B6,residential,newcapa,2050,0.79870000000
RWNASA01 [RES.WATER.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2020,B6,residential,newcapa,2050,0.70540000000
RWNASA01 [RES.WATER.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2025,B6,residential,newcapa,2050,0.77890000000
RWNASA01 [RES.WATER.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2030,B6,residential,newcapa,2050,0.69480000000
RWNASA01 [RES.WATER.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2035,B6,residential,newcapa,2050,0.69410000000
RWNASA01 [RES.WATER.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2040,B6,residential,newcapa,2050,0.66050000000
RWNASA01 [RES.WATER.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2045,B6,residential,newcapa,2050,0.65990000000
RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],UK,UK,2045,C7,residential,newcapa,2050,1.12590000000
RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],UK,UK,2045,C7,residential,newcapa,2050,1.12590000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,UK,2035,C7,residential,newcapa,2050,0.53310000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,UK,2040,C7,residential,newcapa,2050,0.20650000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,UK,2045,C7,residential,newcapa,2050,0.79640000000
RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],UK,UK,2035,C7,residential,newcapa,2050,0.53310000000
RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],UK,UK,2040,C7,residential,newcapa,2050,0.20650000000
RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],UK,UK,2045,C7,residential,newcapa,2050,0.79640000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,UK,2035,C7,residential,newcapa,2050,0.47980000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,UK,2040,C7,residential,newcapa,2050,0.18580000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,UK,2045,C7,residential,newcapa,2050,0.71670000000
RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],UK,UK,2035,C7,residential,newcapa,2050,0.47980000000
RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],UK,UK,2040,C7,residential,newcapa,2050,0.18580000000
RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],UK,UK,2045,C7,residential,newcapa,2050,0.71670000000
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2040,C7,residential,newcapa,2050,1.32520000000
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2045,C7,residential,newcapa,2050,0.60730000000
REAUDVIS01 [RES.CONSUMER-ELECTRONICS: .01.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2040,C7,residential,newcapa,2050,1.32520000000
REAUDVIS01 [RES.CONSUMER-ELECTRONICS: .01.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2045,C7,residential,newcapa,2050,0.60730000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2035,C7,residential,newcapa,2050,0.23710000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2040,C7,residential,newcapa,2050,1.07600000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2045,C7,residential,newcapa,2050,0.28570000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2035,C7,residential,newcapa,2050,0.54250000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2040,C7,residential,newcapa,2050,2.46190000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2045,C7,residential,newcapa,2050,0.65370000000
RECOMPUT00 [RES.COMPUTERS: .00.],UK,UK,2045,C7,residential,newcapa,2050,0.66320000000
RECOMPUT01 [RES.COMPUTERS: .01.],UK,UK,2045,C7,residential,newcapa,2050,0.66320000000
RELITCON00 [RES.LIGHTING: .00.CONVENTIONAL.],UK,UK,2045,C7,residential,newcapa,2050,10.00000000000
RELITCON01 [RES.LIGHTING: .01.CONVENTIONAL.],UK,UK,2045,C7,residential,newcapa,2050,10.21350000000
RELITENS00 [RES.LIGHTING: .00.ENERGY-SAVING.],UK,UK,2040,C7,residential,newcapa,2050,10.05200000000
RELITENS00 [RES.LIGHTING: .00.ENERGY-SAVING.],UK,UK,2045,C7,residential,newcapa,2050,10.04420000000
RELITENS01 [RES.LIGHTING: .01.ENERGY-SAVING.],UK,UK,2040,C7,residential,newcapa,2050,28.90510000000
RELITENS01 [RES.LIGHTING: .01.ENERGY-SAVING.],UK,UK,2045,C7,residential,newcapa,2050,30.42700000000
RELITLED00 [RES.LIGHTING: .00.LED.],UK,UK,2045,C7,residential,newcapa,2050,0.10670000000
RELITLED01 [RES.LIGHTING: .01.LED.],UK,UK,2045,C7,residential,newcapa,2050,0.10670000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2010,C7,residential,newcapa,2050,0.09460000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2015,C7,residential,newcapa,2050,0.40670000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2020,C7,residential,newcapa,2050,0.11940000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2025,C7,residential,newcapa,2050,0.06060000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2030,C7,residential,newcapa,2050,0.08660000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2035,C7,residential,newcapa,2050,0.05720000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2040,C7,residential,newcapa,2050,0.05660000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2045,C7,residential,newcapa,2050,0.05660000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2010,C7,residential,newcapa,2050,0.00480000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2015,C7,residential,newcapa,2050,0.40670000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2020,C7,residential,newcapa,2050,0.11940000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2025,C7,residential,newcapa,2050,0.06060000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2030,C7,residential,newcapa,2050,0.08660000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2035,C7,residential,newcapa,2050,0.05720000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2040,C7,residential,newcapa,2050,0.05660000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2045,C7,residential,newcapa,2050,0.05660000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2035,C7,residential,newcapa,2050,0.25990000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2040,C7,residential,newcapa,2050,0.84840000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2045,C7,residential,newcapa,2050,0.60880000000
REWETALL01 [RES.WET-APPLIANCES: .01.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2035,C7,residential,newcapa,2050,0.25990000000
REWETALL01 [RES.WET-APPLIANCES: .01.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2040,C7,residential,newcapa,2050,0.84840000000
REWETALL01 [RES.WET-APPLIANCES: .01.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2045,C7,residential,newcapa,2050,0.60880000000
RHEACSV01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.],UK,UK,2020,C7,residential,newcapa,2050,14.24380000000
RHEACSV01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.],UK,UK,2030,C7,residential,newcapa,2050,3.95670000000
RHEASA00 [RES.HEAT.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2020,C7,residential,newcapa,2050,10.03660000000
RHEASA00 [RES.HEAT.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2025,C7,residential,newcapa,2050,7.71640000000
RHEASA00 [RES.HEAT.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2030,C7,residential,newcapa,2050,10.00000000000
RHEASA01 [RES.HEAT.EXISTING-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2020,C7,residential,newcapa,2050,14.24380000000
RHEASA01 [RES.HEAT.EXISTING-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2030,C7,residential,newcapa,2050,3.95670000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2015,C7,residential,newcapa,2050,0.08680000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2020,C7,residential,newcapa,2050,3.05550000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2025,C7,residential,newcapa,2050,3.05760000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2030,C7,residential,newcapa,2050,2.65790000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2035,C7,residential,newcapa,2050,2.65320000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2040,C7,residential,newcapa,2050,2.52610000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2045,C7,residential,newcapa,2050,2.52170000000
RWEACSV01 [RES.WATER.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.],UK,UK,2010,C7,residential,newcapa,2050,3.93990000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2010,C7,residential,newcapa,2050,10.00000000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2015,C7,residential,newcapa,2050,4.95930000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2020,C7,residential,newcapa,2050,1.71320000000
RWEASA01 [RES.WATER.EXISTING-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2010,C7,residential,newcapa,2050,3.93990000000
RWNASA01 [RES.WATER.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2010,C7,residential,newcapa,2050,0.02530000000
RWNASA01 [RES.WATER.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2015,C7,residential,newcapa,2050,0.98910000000
RWNASA01 [RES.WATER.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2020,C7,residential,newcapa,2050,0.87360000000
RWNASA01 [RES.WATER.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2025,C7,residential,newcapa,2050,0.96440000000
RWNASA01 [RES.WATER.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2030,C7,residential,newcapa,2050,0.86040000000
RWNASA01 [RES.WATER.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2035,C7,residential,newcapa,2050,0.85950000000
RWNASA01 [RES.WATER.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2040,C7,residential,newcapa,2050,0.81790000000
RWNASA01 [RES.WATER.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2045,C7,residential,newcapa,2050,0.81710000000
RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],UK,UK,2045,C8,residential,newcapa,2050,0.37510000000
RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],UK,UK,2045,C8,residential,newcapa,2050,0.37510000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,UK,2035,C8,residential,newcapa,2050,0.17760000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,UK,2040,C8,residential,newcapa,2050,0.06880000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,UK,2045,C8,residential,newcapa,2050,0.26530000000
RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],UK,UK,2035,C8,residential,newcapa,2050,0.17760000000
RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],UK,UK,2040,C8,residential,newcapa,2050,0.06880000000
RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],UK,UK,2045,C8,residential,newcapa,2050,0.26530000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,UK,2035,C8,residential,newcapa,2050,0.15990000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,UK,2040,C8,residential,newcapa,2050,0.06190000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,UK,2045,C8,residential,newcapa,2050,0.23880000000
RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],UK,UK,2035,C8,residential,newcapa,2050,0.15990000000
RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],UK,UK,2040,C8,residential,newcapa,2050,0.06190000000
RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],UK,UK,2045,C8,residential,newcapa,2050,0.23880000000
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2040,C8,residential,newcapa,2050,0.44160000000
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2045,C8,residential,newcapa,2050,0.20240000000
REAUDVIS01 [RES.CONSUMER-ELECTRONICS: .01.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2040,C8,residential,newcapa,2050,0.44160000000
REAUDVIS01 [RES.CONSUMER-ELECTRONICS: .01.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2045,C8,residential,newcapa,2050,0.20240000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2035,C8,residential,newcapa,2050,0.07900000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2040,C8,residential,newcapa,2050,0.35850000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2045,C8,residential,newcapa,2050,0.09520000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2035,C8,residential,newcapa,2050,0.18070000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2040,C8,residential,newcapa,2050,0.82030000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2045,C8,residential,newcapa,2050,0.21780000000
RECOMPUT00 [RES.COMPUTERS: .00.],UK,UK,2045,C8,residential,newcapa,2050,0.22100000000
RECOMPUT01 [RES.COMPUTERS: .01.],UK,UK,2045,C8,residential,newcapa,2050,0.22100000000
RELITCON00 [RES.LIGHTING: .00.CONVENTIONAL.],UK,UK,2045,C8,residential,newcapa,2050,0.06900000000
RELITCON01 [RES.LIGHTING: .01.CONVENTIONAL.],UK,UK,2045,C8,residential,newcapa,2050,0.06900000000
RELITENS00 [RES.LIGHTING: .00.ENERGY-SAVING.],UK,UK,2040,C8,residential,newcapa,2050,9.63100000000
RELITENS00 [RES.LIGHTING: .00.ENERGY-SAVING.],UK,UK,2045,C8,residential,newcapa,2050,10.00000000000
RELITENS01 [RES.LIGHTING: .01.ENERGY-SAVING.],UK,UK,2040,C8,residential,newcapa,2050,9.63100000000
RELITENS01 [RES.LIGHTING: .01.ENERGY-SAVING.],UK,UK,2045,C8,residential,newcapa,2050,10.13810000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2010,C8,residential,newcapa,2050,0.05800000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2015,C8,residential,newcapa,2050,0.13550000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2020,C8,residential,newcapa,2050,0.03980000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2025,C8,residential,newcapa,2050,0.02020000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2030,C8,residential,newcapa,2050,0.02880000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2035,C8,residential,newcapa,2050,0.01910000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2040,C8,residential,newcapa,2050,0.01890000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2045,C8,residential,newcapa,2050,0.01890000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2010,C8,residential,newcapa,2050,0.00230000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2015,C8,residential,newcapa,2050,0.13550000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2020,C8,residential,newcapa,2050,0.03980000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2025,C8,residential,newcapa,2050,0.02020000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2030,C8,residential,newcapa,2050,0.02880000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2035,C8,residential,newcapa,2050,0.01910000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2040,C8,residential,newcapa,2050,0.01890000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2045,C8,residential,newcapa,2050,0.01890000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2035,C8,residential,newcapa,2050,0.08660000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2040,C8,residential,newcapa,2050,0.28270000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2045,C8,residential,newcapa,2050,0.20280000000
REWETALL01 [RES.WET-APPLIANCES: .01.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2035,C8,residential,newcapa,2050,0.08660000000
REWETALL01 [RES.WET-APPLIANCES: .01.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2040,C8,residential,newcapa,2050,0.28270000000
REWETALL01 [RES.WET-APPLIANCES: .01.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2045,C8,residential,newcapa,2050,0.20280000000
RHEACSV01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.],UK,UK,2020,C8,residential,newcapa,2050,1.41190000000
RHEARAD00 [RES.HEAT.EXISTING-AVERAGE: .00.HTP.RADIATOR.],UK,UK,2010,C8,residential,newcapa,2050,83.12610000000
RHEASA00 [RES.HEAT.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2010,C8,residential,newcapa,2050,6.58730000000
RHEASA00 [RES.HEAT.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2020,C8,residential,newcapa,2050,10.01820000000
RHEASA00 [RES.HEAT.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2025,C8,residential,newcapa,2050,2.57100000000
RHEASA00 [RES.HEAT.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2030,C8,residential,newcapa,2050,5.96860000000
RHEASA00 [RES.HEAT.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2035,C8,residential,newcapa,2050,4.15000000000
RHEASA00 [RES.HEAT.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2040,C8,residential,newcapa,2050,6.23650000000
RHEASA00 [RES.HEAT.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2045,C8,residential,newcapa,2050,8.05770000000
RHEASA01 [RES.HEAT.EXISTING-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2020,C8,residential,newcapa,2050,1.41190000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2010,C8,residential,newcapa,2050,1.03050000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2015,C8,residential,newcapa,2050,0.93020000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2020,C8,residential,newcapa,2050,1.01960000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2025,C8,residential,newcapa,2050,1.01880000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2030,C8,residential,newcapa,2050,0.88560000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2035,C8,residential,newcapa,2050,0.88400000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2040,C8,residential,newcapa,2050,0.84170000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2045,C8,residential,newcapa,2050,0.84020000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2010,C8,residential,newcapa,2050,6.66950000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2015,C8,residential,newcapa,2050,1.65240000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2020,C8,residential,newcapa,2050,0.57080000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2025,C8,residential,newcapa,2050,0.09580000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2030,C8,residential,newcapa,2050,0.05130000000
RWNASA01 [RES.WATER.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2010,C8,residential,newcapa,2050,0.01060000000
RWNASA01 [RES.WATER.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2015,C8,residential,newcapa,2050,0.33020000000
RWNASA01 [RES.WATER.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2020,C8,residential,newcapa,2050,0.29140000000
RWNASA01 [RES.WATER.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2025,C8,residential,newcapa,2050,0.32130000000
RWNASA01 [RES.WATER.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2030,C8,residential,newcapa,2050,0.28670000000
RWNASA01 [RES.WATER.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2035,C8,residential,newcapa,2050,0.28640000000
RWNASA01 [RES.WATER.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2040,C8,residential,newcapa,2050,0.27250000000
RWNASA01 [RES.WATER.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2045,C8,residential,newcapa,2050,0.27230000000
RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],UK,UK,2045,C9,residential,newcapa,2050,1.14290000000
RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],UK,UK,2045,C9,residential,newcapa,2050,1.14290000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,UK,2035,C9,residential,newcapa,2050,0.54110000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,UK,2040,C9,residential,newcapa,2050,0.20960000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,UK,2045,C9,residential,newcapa,2050,0.80840000000
RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],UK,UK,2035,C9,residential,newcapa,2050,0.54110000000
RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],UK,UK,2040,C9,residential,newcapa,2050,0.20960000000
RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],UK,UK,2045,C9,residential,newcapa,2050,0.80840000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,UK,2035,C9,residential,newcapa,2050,0.48700000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,UK,2040,C9,residential,newcapa,2050,0.18860000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,UK,2045,C9,residential,newcapa,2050,0.72760000000
RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],UK,UK,2035,C9,residential,newcapa,2050,0.48700000000
RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],UK,UK,2040,C9,residential,newcapa,2050,0.18860000000
RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],UK,UK,2045,C9,residential,newcapa,2050,0.72760000000
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2040,C9,residential,newcapa,2050,1.34530000000
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2045,C9,residential,newcapa,2050,0.61650000000
REAUDVIS01 [RES.CONSUMER-ELECTRONICS: .01.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2040,C9,residential,newcapa,2050,1.34530000000
