technology,dst_region,region,installed,agent,sector,type,year,capacity
RCHGHOB01 [RES.COOKING: .01.HOB.GAS.],UK,UK,2035,Agent1,residential,newcapa,2045,1.63950000000
RCHGOVEN00 [RES.COOKING: .00.OVEN.GAS.],UK,UK,2030,Agent1,residential,newcapa,2045,3.41810000000
RCHGOVEN00 [RES.COOKING: .00.OVEN.GAS.],UK,UK,2035,Agent1,residential,newcapa,2045,0.97530000000
RCHGOVEN01 [RES.COOKING: .01.OVEN.GAS.],UK,UK,2030,Agent1,residential,newcapa,2045,3.41810000000
RCHGOVEN01 [RES.COOKING: .01.OVEN.GAS.],UK,UK,2035,Agent1,residential,newcapa,2045,0.97530000000
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2035,Agent1,residential,newcapa,2045,10.00000000000
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2040,Agent1,residential,newcapa,2045,10.00010000000
REAUDVIS01 [RES.CONSUMER-ELECTRONICS: .01.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2035,Agent1,residential,newcapa,2045,27.66650000000
REAUDVIS01 [RES.CONSUMER-ELECTRONICS: .01.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2040,Agent1,residential,newcapa,2045,28.46390000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2030,Agent1,residential,newcapa,2045,9.21530000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2035,Agent1,residential,newcapa,2045,9.23040000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2040,Agent1,residential,newcapa,2045,10.03070000000
RECOLFRE01 [RES.FREEZERS: .01.CLASS-A+.],UK,UK,2040,Agent1,residential,newcapa,2045,10.21350000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2030,Agent1,residential,newcapa,2045,10.02780000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2035,Agent1,residential,newcapa,2045,10.00000000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2040,Agent1,residential,newcapa,2045,10.06110000000
RECOLREF01 [RES.REFRIGERATORS: .01.CLASS-A+.],UK,UK,2030,Agent1,residential,newcapa,2045,11.49450000000
RECOLREF01 [RES.REFRIGERATORS: .01.CLASS-A+.],UK,UK,2035,Agent1,residential,newcapa,2045,11.15400000000
RECOLREF01 [RES.REFRIGERATORS: .01.CLASS-A+.],UK,UK,2040,Agent1,residential,newcapa,2045,35.77630000000
RECOMPUT00 [RES.COMPUTERS: .00.],UK,UK,2040,Agent1,residential,newcapa,2045,10.00000000000
RECOMPUT01 [RES.COMPUTERS: .01.],UK,UK,2040,Agent1,residential,newcapa,2045,16.23010000000
RELITCON00 [RES.LIGHTING: .00.CONVENTIONAL.],UK,UK,2040,Agent1,residential,newcapa,2045,10.11740000000
RELITCON01 [RES.LIGHTING: .01.CONVENTIONAL.],UK,UK,2040,Agent1,residential,newcapa,2045,322.34760000000
RELITENS00 [RES.LIGHTING: .00.ENERGY-SAVING.],UK,UK,2035,Agent1,residential,newcapa,2045,10.09110000000
RELITENS00 [RES.LIGHTING: .00.ENERGY-SAVING.],UK,UK,2040,Agent1,residential,newcapa,2045,10.11740000000
RELITENS01 [RES.LIGHTING: .01.ENERGY-SAVING.],UK,UK,2035,Agent1,residential,newcapa,2045,655.97370000000
RELITENS01 [RES.LIGHTING: .01.ENERGY-SAVING.],UK,UK,2040,Agent1,residential,newcapa,2045,654.69520000000
RELITLED00 [RES.LIGHTING: .00.LED.],UK,UK,2020,Agent1,residential,newcapa,2045,10.06450000000
RELITLED00 [RES.LIGHTING: .00.LED.],UK,UK,2025,Agent1,residential,newcapa,2045,10.20550000000
RELITLED00 [RES.LIGHTING: .00.LED.],UK,UK,2030,Agent1,residential,newcapa,2045,10.23570000000
RELITLED00 [RES.LIGHTING: .00.LED.],UK,UK,2035,Agent1,residential,newcapa,2045,10.09110000000
RELITLED00 [RES.LIGHTING: .00.LED.],UK,UK,2040,Agent1,residential,newcapa,2045,10.11740000000
RELITLED01 [RES.LIGHTING: .01.LED.],UK,UK,2020,Agent1,residential,newcapa,2045,159.21820000000
RELITLED01 [RES.LIGHTING: .01.LED.],UK,UK,2025,Agent1,residential,newcapa,2045,138.26360000000
RELITLED01 [RES.LIGHTING: .01.LED.],UK,UK,2030,Agent1,residential,newcapa,2045,140.67690000000
RELITLED01 [RES.LIGHTING: .01.LED.],UK,UK,2035,Agent1,residential,newcapa,2045,156.49340000000
RELITLED01 [RES.LIGHTING: .01.LED.],UK,UK,2040,Agent1,residential,newcapa,2045,156.17380000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2010,Agent1,residential,newcapa,2045,4.66050000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2015,Agent1,residential,newcapa,2045,9.99950000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2020,Agent1,residential,newcapa,2045,2.97650000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2025,Agent1,residential,newcapa,2045,1.51070000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2030,Agent1,residential,newcapa,2045,2.15830000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2035,Agent1,residential,newcapa,2045,1.42540000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2040,Agent1,residential,newcapa,2045,1.41200000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2010,Agent1,residential,newcapa,2045,0.26320000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2015,Agent1,residential,newcapa,2045,9.99950000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2020,Agent1,residential,newcapa,2045,2.97650000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2025,Agent1,residential,newcapa,2045,1.51070000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2030,Agent1,residential,newcapa,2045,2.15830000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2035,Agent1,residential,newcapa,2045,1.42540000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2040,Agent1,residential,newcapa,2045,1.41200000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2030,Agent1,residential,newcapa,2045,10.00000000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2035,Agent1,residential,newcapa,2045,10.00000000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2040,Agent1,residential,newcapa,2045,10.00000000000
REWETALL01 [RES.WET-APPLIANCES: .01.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2030,Agent1,residential,newcapa,2045,17.53220000000
REWETALL01 [RES.WET-APPLIANCES: .01.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2035,Agent1,residential,newcapa,2045,13.63400000000
REWETALL01 [RES.WET-APPLIANCES: .01.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2040,Agent1,residential,newcapa,2045,15.93560000000
RHEACSV01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.],UK,UK,2020,Agent1,residential,newcapa,2045,474.71580000000
RHEACSV01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.],UK,UK,2025,Agent1,residential,newcapa,2045,90.41050000000
RHEACSV01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.],UK,UK,2030,Agent1,residential,newcapa,2045,205.04230000000
RHEACSV01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.],UK,UK,2035,Agent1,residential,newcapa,2045,91.83860000000
RHEACSV01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.],UK,UK,2040,Agent1,residential,newcapa,2045,92.78870000000
RHEARAD00 [RES.HEAT.EXISTING-AVERAGE: .00.HTP.RADIATOR.],UK,UK,2010,Agent1,residential,newcapa,2045,629.24810000000
RHEASA00 [RES.HEAT.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2010,Agent1,residential,newcapa,2045,49.86470000000
RHEASA00 [RES.HEAT.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2020,Agent1,residential,newcapa,2045,12.20610000000
RHEASA00 [RES.HEAT.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2025,Agent1,residential,newcapa,2045,10.00000000000
RHEASA00 [RES.HEAT.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2030,Agent1,residential,newcapa,2045,10.00000000000
RHEASA00 [RES.HEAT.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2035,Agent1,residential,newcapa,2045,10.00000000000
RHEASA00 [RES.HEAT.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2040,Agent1,residential,newcapa,2045,10.00000000000
RHEASA01 [RES.HEAT.EXISTING-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2020,Agent1,residential,newcapa,2045,474.71580000000
RHEASA01 [RES.HEAT.EXISTING-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2025,Agent1,residential,newcapa,2045,90.41050000000
RHEASA01 [RES.HEAT.EXISTING-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2030,Agent1,residential,newcapa,2045,205.04230000000
RHEASA01 [RES.HEAT.EXISTING-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2035,Agent1,residential,newcapa,2045,91.83860000000
RHEASA01 [RES.HEAT.EXISTING-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2040,Agent1,residential,newcapa,2045,92.78870000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2010,Agent1,residential,newcapa,2045,77.09950000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2015,Agent1,residential,newcapa,2045,77.08130000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2020,Agent1,residential,newcapa,2045,2.76590000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2025,Agent1,residential,newcapa,2045,69.15970000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2030,Agent1,residential,newcapa,2045,65.05920000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2035,Agent1,residential,newcapa,2045,64.95640000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2040,Agent1,residential,newcapa,2045,61.80320000000
RWEACSV01 [RES.WATER.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.],UK,UK,2010,Agent1,residential,newcapa,2045,217.85630000000
RWEACSV01 [RES.WATER.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.],UK,UK,2020,Agent1,residential,newcapa,2045,0.18450000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2010,Agent1,residential,newcapa,2045,18.71200000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2015,Agent1,residential,newcapa,2045,6.98950000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2020,Agent1,residential,newcapa,2045,10.00000000000
RWEASA01 [RES.WATER.EXISTING-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2010,Agent1,residential,newcapa,2045,217.85630000000
RWEASA01 [RES.WATER.EXISTING-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2020,Agent1,residential,newcapa,2045,0.18450000000
RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],UK,UK,2045,Agent1,residential,newcapa,2050,10.00000000000
RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],UK,UK,2045,Agent1,residential,newcapa,2050,28.06650000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,UK,2035,Agent1,residential,newcapa,2050,10.00000000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,UK,2040,Agent1,residential,newcapa,2050,5.14660000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,UK,2045,Agent1,residential,newcapa,2050,10.01090000000
RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],UK,UK,2035,Agent1,residential,newcapa,2050,13.27910000000
RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],UK,UK,2040,Agent1,residential,newcapa,2050,5.14660000000
RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],UK,UK,2045,Agent1,residential,newcapa,2050,19.86160000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,UK,2035,Agent1,residential,newcapa,2050,10.00000000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,UK,2040,Agent1,residential,newcapa,2050,4.63190000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,UK,2045,Agent1,residential,newcapa,2050,10.01090000000
RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],UK,UK,2035,Agent1,residential,newcapa,2050,11.95050000000
RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],UK,UK,2040,Agent1,residential,newcapa,2050,4.63190000000
RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],UK,UK,2045,Agent1,residential,newcapa,2050,17.87610000000
RCHGHOB00 [RES.COOKING: .00.HOB.GAS.],UK,UK,2035,Agent1,residential,newcapa,2050,1.63950000000
RCHGHOB00 [RES.COOKING: .00.HOB.GAS.],UK,UK,2045,Agent1,residential,newcapa,2050,4.93080000000
RCHGHOB01 [RES.COOKING: .01.HOB.GAS.],UK,UK,2035,Agent1,residential,newcapa,2050,1.63950000000
RCHGHOB01 [RES.COOKING: .01.HOB.GAS.],UK,UK,2045,Agent1,residential,newcapa,2050,4.93080000000
RCHGOVEN00 [RES.COOKING: .00.OVEN.GAS.],UK,UK,2035,Agent1,residential,newcapa,2050,0.97530000000
RCHGOVEN00 [RES.COOKING: .00.OVEN.GAS.],UK,UK,2045,Agent1,residential,newcapa,2050,3.93810000000
RCHGOVEN01 [RES.COOKING: .01.OVEN.GAS.],UK,UK,2035,Agent1,residential,newcapa,2050,0.97530000000
RCHGOVEN01 [RES.COOKING: .01.OVEN.GAS.],UK,UK,2045,Agent1,residential,newcapa,2050,3.93810000000
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2040,Agent1,residential,newcapa,2050,10.00010000000
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2045,Agent1,residential,newcapa,2050,10.00060000000
REAUDVIS01 [RES.CONSUMER-ELECTRONICS: .01.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2040,Agent1,residential,newcapa,2050,28.46390000000
REAUDVIS01 [RES.CONSUMER-ELECTRONICS: .01.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2045,Agent1,residential,newcapa,2050,28.94400000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2035,Agent1,residential,newcapa,2050,9.23040000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2040,Agent1,residential,newcapa,2050,10.03070000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2045,Agent1,residential,newcapa,2050,10.00000000000
RECOLFRE01 [RES.FREEZERS: .01.CLASS-A+.],UK,UK,2040,Agent1,residential,newcapa,2050,10.21350000000
RECOLFRE01 [RES.FREEZERS: .01.CLASS-A+.],UK,UK,2045,Agent1,residential,newcapa,2050,0.38100000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2035,Agent1,residential,newcapa,2050,10.00000000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2040,Agent1,residential,newcapa,2050,10.06110000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2045,Agent1,residential,newcapa,2050,10.12210000000
RECOLREF01 [RES.REFRIGERATORS: .01.CLASS-A+.],UK,UK,2035,Agent1,residential,newcapa,2050,11.15400000000
RECOLREF01 [RES.REFRIGERATORS: .01.CLASS-A+.],UK,UK,2040,Agent1,residential,newcapa,2050,35.77630000000
RECOLREF01 [RES.REFRIGERATORS: .01.CLASS-A+.],UK,UK,2045,Agent1,residential,newcapa,2050,14.19860000000
RECOMPUT00 [RES.COMPUTERS: .00.],UK,UK,2045,Agent1,residential,newcapa,2050,10.00000000000
RECOMPUT01 [RES.COMPUTERS: .01.],UK,UK,2045,Agent1,residential,newcapa,2050,16.53170000000
RELITCON00 [RES.LIGHTING: .00.CONVENTIONAL.],UK,UK,2045,Agent1,residential,newcapa,2050,10.09080000000
RELITCON01 [RES.LIGHTING: .01.CONVENTIONAL.],UK,UK,2045,Agent1,residential,newcapa,2050,343.60790000000
RELITENS00 [RES.LIGHTING: .00.ENERGY-SAVING.],UK,UK,2040,Agent1,residential,newcapa,2050,10.11740000000
RELITENS00 [RES.LIGHTING: .00.ENERGY-SAVING.],UK,UK,2045,Agent1,residential,newcapa,2050,10.09080000000
RELITENS01 [RES.LIGHTING: .01.ENERGY-SAVING.],UK,UK,2040,Agent1,residential,newcapa,2050,654.69520000000
RELITENS01 [RES.LIGHTING: .01.ENERGY-SAVING.],UK,UK,2045,Agent1,residential,newcapa,2050,697.21580000000
RELITLED00 [RES.LIGHTING: .00.LED.],UK,UK,2025,Agent1,residential,newcapa,2050,10.20550000000
RELITLED00 [RES.LIGHTING: .00.LED.],UK,UK,2030,Agent1,residential,newcapa,2050,10.23570000000
RELITLED00 [RES.LIGHTING: .00.LED.],UK,UK,2035,Agent1,residential,newcapa,2050,10.09110000000
RELITLED00 [RES.LIGHTING: .00.LED.],UK,UK,2040,Agent1,residential,newcapa,2050,10.11740000000
RELITLED00 [RES.LIGHTING: .00.LED.],UK,UK,2045,Agent1,residential,newcapa,2050,10.09080000000
RELITLED01 [RES.LIGHTING: .01.LED.],UK,UK,2025,Agent1,residential,newcapa,2050,138.26360000000
RELITLED01 [RES.LIGHTING: .01.LED.],UK,UK,2030,Agent1,residential,newcapa,2050,140.67690000000
RELITLED01 [RES.LIGHTING: .01.LED.],UK,UK,2035,Agent1,residential,newcapa,2050,156.49340000000
RELITLED01 [RES.LIGHTING: .01.LED.],UK,UK,2040,Agent1,residential,newcapa,2050,156.17380000000
RELITLED01 [RES.LIGHTING: .01.LED.],UK,UK,2045,Agent1,residential,newcapa,2050,166.80390000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2010,Agent1,residential,newcapa,2050,3.19470000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2015,Agent1,residential,newcapa,2050,9.99950000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2020,Agent1,residential,newcapa,2050,2.97650000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2025,Agent1,residential,newcapa,2050,1.51070000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2030,Agent1,residential,newcapa,2050,2.15830000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2035,Agent1,residential,newcapa,2050,1.42540000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2040,Agent1,residential,newcapa,2050,1.41200000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2045,Agent1,residential,newcapa,2050,1.41200000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2010,Agent1,residential,newcapa,2050,0.26320000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2015,Agent1,residential,newcapa,2050,9.99950000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2020,Agent1,residential,newcapa,2050,2.97650000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2025,Agent1,residential,newcapa,2050,1.51070000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2030,Agent1,residential,newcapa,2050,2.15830000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2035,Agent1,residential,newcapa,2050,1.42540000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2040,Agent1,residential,newcapa,2050,1.41200000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2045,Agent1,residential,newcapa,2050,1.41200000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2035,Agent1,residential,newcapa,2050,10.00000000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2040,Agent1,residential,newcapa,2050,10.00000000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2045,Agent1,residential,newcapa,2050,10.00000000000
REWETALL01 [RES.WET-APPLIANCES: .01.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2035,Agent1,residential,newcapa,2050,13.63400000000
REWETALL01 [RES.WET-APPLIANCES: .01.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2040,Agent1,residential,newcapa,2050,15.93560000000
REWETALL01 [RES.WET-APPLIANCES: .01.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2045,Agent1,residential,newcapa,2050,18.01890000000
RHEACSV01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.],UK,UK,2020,Agent1,residential,newcapa,2050,474.71580000000
RHEACSV01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.],UK,UK,2025,Agent1,residential,newcapa,2050,90.41050000000
RHEACSV01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.],UK,UK,2030,Agent1,residential,newcapa,2050,205.04230000000
RHEACSV01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.],UK,UK,2035,Agent1,residential,newcapa,2050,91.83860000000
RHEACSV01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.],UK,UK,2040,Agent1,residential,newcapa,2050,92.78870000000
RHEACSV01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.],UK,UK,2045,Agent1,residential,newcapa,2050,92.78870000000
RHEARAD00 [RES.HEAT.EXISTING-AVERAGE: .00.HTP.RADIATOR.],UK,UK,2010,Agent1,residential,newcapa,2050,419.49870000000
RHEASA00 [RES.HEAT.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2010,Agent1,residential,newcapa,2050,33.24320000000
RHEASA00 [RES.HEAT.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2020,Agent1,residential,newcapa,2050,12.20610000000
RHEASA00 [RES.HEAT.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2025,Agent1,residential,newcapa,2050,10.00000000000
RHEASA00 [RES.HEAT.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2030,Agent1,residential,newcapa,2050,10.00000000000
RHEASA00 [RES.HEAT.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2035,Agent1,residential,newcapa,2050,10.00000000000
RHEASA00 [RES.HEAT.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2040,Agent1,residential,newcapa,2050,10.00000000000
RHEASA00 [RES.HEAT.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2045,Agent1,residential,newcapa,2050,10.00000000000
RHEASA01 [RES.HEAT.EXISTING-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2020,Agent1,residential,newcapa,2050,474.71580000000
RHEASA01 [RES.HEAT.EXISTING-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2025,Agent1,residential,newcapa,2050,90.41050000000
RHEASA01 [RES.HEAT.EXISTING-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2030,Agent1,residential,newcapa,2050,205.04230000000
RHEASA01 [RES.HEAT.EXISTING-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2035,Agent1,residential,newcapa,2050,91.83860000000
RHEASA01 [RES.HEAT.EXISTING-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2040,Agent1,residential,newcapa,2050,92.78870000000
RHEASA01 [RES.HEAT.EXISTING-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2045,Agent1,residential,newcapa,2050,92.78870000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2010,Agent1,residential,newcapa,2050,77.09950000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2015,Agent1,residential,newcapa,2050,77.08130000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2020,Agent1,residential,newcapa,2050,2.76590000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2025,Agent1,residential,newcapa,2050,69.15970000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2030,Agent1,residential,newcapa,2050,65.05920000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2035,Agent1,residential,newcapa,2050,64.95640000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2040,Agent1,residential,newcapa,2050,61.80320000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2045,Agent1,residential,newcapa,2050,61.70820000000
RWEACSV01 [RES.WATER.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.],UK,UK,2010,Agent1,residential,newcapa,2050,217.85630000000
RWEACSV01 [RES.WATER.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.],UK,UK,2020,Agent1,residential,newcapa,2050,0.18450000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2010,Agent1,residential,newcapa,2050,16.91520000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2015,Agent1,residential,newcapa,2050,6.98950000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2020,Agent1,residential,newcapa,2050,10.00000000000
RWEASA01 [RES.WATER.EXISTING-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2010,Agent1,residential,newcapa,2050,217.85630000000
RWEASA01 [RES.WATER.EXISTING-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2020,Agent1,residential,newcapa,2050,0.18450000000
